top,depth1,depth2,depth3,depth4,depth5,depth4_id,depth5_id
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류1(뜻),뜻6(함수의 종류 사이의 관계),14823,14829
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류1(뜻),뜻7(증명),14823,14830
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류2(함숫값 해석),함숫값 해석1(항등함수 또는 상수함수 조건),14831,14832
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류2(함숫값 해석),함숫값 해석2(최대최소),14831,14833
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류3(항등함수 해석),항등함수 해석1(근),14834,14835
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류3(항등함수 해석),항등함수 해석2(정의역의 개수),14834,14836
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류3(항등함수 해석),항등함수 해석3(원소의 개수 조건 또는 원소의 합),14834,14837
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류4(일대일대응일 조건),일대일대응일 조건1(일차함수),14838,14839
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류4(일대일대응일 조건),일대일대응일 조건2(이차함수),14838,14840
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류4(일대일대응일 조건),일대일대응일 조건3(구간정의함수. 일차와 일차),14838,14841
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류4(일대일대응일 조건),일대일대응일 조건4(구간정의함수. 이차 이상 포함),14838,14842
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류4(일대일대응일 조건),일대일대응일 조건5(절댓값 함수),14838,14843
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류4(일대일대응일 조건),일대일대응일 조건6(증가 또는 감소함수),14838,14844
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류4(일대일대응일 조건),일대일대응일 조건7(정의역 또는 치역의 제한),14838,14845
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류4(일대일대응일 조건),일대일대응일 조건8(일대일대응이 아닐 조건),14838,14846
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류4(일대일대응일 조건),일대일대응일 조건9(일대일대응인 것 고르기. 합답형),14838,14847
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류4(일대일대응일 조건),일대일함수일 조건1(기본),14838,14848
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류4(일대일대응일 조건),일대일함수일 조건2(구간정의함수),14838,14849
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류5(추론),추론1(함숫값 추론. 일대일대응 조건. 이산적 정의역),14850,14851
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류5(추론),추론2(함숫값 추론. 일대일함수 조건),14850,14852
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류5(추론),추론3(함숫값 추론. 여러가지 함수 조건),14850,14853
고등수학분류,공통수학2,함수의 정의,함수의 뜻과 종류,함수의 종류5(추론),추론4(추론과 케이스),14850,14854
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용1(조건항등식. 적절한 대입),적절한 대입1(문자 2개),14856,14857
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용1(조건항등식. 적절한 대입),적절한 대입2(문자2개. 선형함수),14856,14858
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용1(조건항등식. 적절한 대입),적절한 대입3(우함수와 기함수),14856,14859
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용1(조건항등식. 적절한 대입),적절한 대입4(문자 2개. 수열항등식),14856,14860
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용1(조건항등식. 적절한 대입),적절한 대입5(문자 1개. 수열항등식),14856,14861
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용1(조건항등식. 적절한 대입),적절한 대입6(주기성),14856,14862
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용2(조건항등식. 항등식의 변형),항등식의 변형1(연립항등식),14863,14864
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용2(조건항등식. 항등식의 변형),항등식의 변형2(주기함수),14863,14865
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용3(조건항등식. 교점 또는 값 구하기. 기하적 해석),기하적 해석1(주기함수),14866,14867
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용3(조건항등식. 교점 또는 값 구하기. 기하적 해석),기하적 해석2(계단함수),14866,14868
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용3(조건항등식. 교점 또는 값 구하기. 기하적 해석),기하적 해석3(분점),14866,14869
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용3(조건항등식. 교점 또는 값 구하기. 기하적 해석),기하적 해석4(우함수와 기함수),14866,14870
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용3(조건항등식. 교점 또는 값 구하기. 기하적 해석),기하적 해석5(선대칭함수),14866,14871
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용3(조건항등식. 교점 또는 값 구하기. 기하적 해석),기하적 해석6(점대칭함수),14866,14872
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용3(조건항등식. 교점 또는 값 구하기. 기하적 해석),기하적 해석7(정의된 함수),14866,14873
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용3(조건항등식. 교점 또는 값 구하기. 기하적 해석),기하적 해석8(반드시 지나는 점),14866,14874
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용4(방정식의 실근),실근1(이차함수),14875,14876
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용4(방정식의 실근),실근2(구간정의함수),14875,14877
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용4(방정식의 실근),실근3(절댓값함수),14875,14878
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용4(방정식의 실근),실근4(가우스함수),14875,14879
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용5(함수가 이루는 도형의 활용),도형의 활용1(성질),14880,14881
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용5(함수가 이루는 도형의 활용),도형의 활용2(길이),14880,14882
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용5(함수가 이루는 도형의 활용),도형의 활용3(넓이),14880,14883
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용6(최대. 최소),최대최소1(이차함수. 정의역 조건),14884,14885
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용6(최대. 최소),최대최소2(절댓값함수),14884,14886
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용6(최대. 최소),최대최소3(구간정의함수),14884,14887
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용6(최대. 최소),최대최소4(최댓값 또는 최솟값으로 정의된 함수),14884,14888
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용7(추론),추론1(정수론. 일반화),14889,14890
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용7(추론),추론2(정수론. 일반화. 축차 대입),14889,14891
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용7(추론),추론3(정수론. 추론과 케이스),14889,14892
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용7(추론),추론4(추론과 케이스. 이산적 치역. 치역조건해석),14889,14893
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용7(추론),추론5(정의된 함수),14889,14894
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용7(추론),추론6(조건식을 이용한 대응관계 완성),14889,14895
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용7(추론),추론7(문자2개 절대부등식. 적절한 대입),14889,14896
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용7(추론),추론8(도형. 함수 구하기),14889,14897
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용7(추론),추론9(구간정의함수. 함숫값이 0과 1),14889,14898
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용8(실생활),실생활1(함수 구하기),14899,14900
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용9(자취의 방정식),자취의 방정식1(함수),14901,14902
고등수학분류,공통수학2,함수의 정의,함수의 활용,활용9(자취의 방정식),자취의 방정식2(도형),14901,14903
고등수학분류,공통수학2,함수의 정의,함수의 활용,함수의 개수1(기본),기본1(함수),14904,14905
고등수학분류,공통수학2,함수의 정의,함수의 활용,함수의 개수1(기본),기본2(일대일. 상수함수),14904,14906
고등수학분류,공통수학2,함수의 정의,함수의 활용,함수의 개수1(기본),기본3(정의역 또는 치역의 원소의 개수 구하기),14904,14907
고등수학분류,공통수학2,함수의 정의,함수의 활용,함수의 개수1(기본),기본4(명제로 표현된 일대일함수),14904,14908
고등수학분류,공통수학2,함수의 정의,함수의 활용,함수의 개수2(제한조건),제한 조건1(함숫값 또는 함숫값 사이의 관계식 조건),14909,14910
고등수학분류,공통수학2,함수의 정의,함수의 활용,함수의 개수2(제한조건),제한 조건2(함숫값 또는 함숫값 사이의 관계식 조건. 일대일함수),14909,14911
고등수학분류,공통수학2,함수의 정의,함수의 활용,함수의 개수2(제한조건),제한 조건3(함숫값 또는 함굿값 사이의 관계식 조건. 일대일대응),14909,14912
고등수학분류,공통수학2,함수의 정의,함수의 활용,함수의 개수2(제한조건),제한 조건4(치역 조건),14909,14913
고등수학분류,공통수학2,함수의 정의,함수의 활용,함수의 개수2(제한조건),제한 조건5(증가 또는 감소함수),14909,14914
고등수학분류,공통수학2,함수의 정의,함수의 활용,함수의 개수2(제한조건),제한 조건6(조건항등식. 우함수와 기함수),14909,14915
고등수학분류,공통수학2,함수의 정의,함수의 활용,함수의 개수2(제한조건),제한 조건7(선형함수 조건),14909,14916
고등수학분류,공통수학2,함수의 정의,함수의 활용,함수의 개수2(제한조건),제한 조건8(정의역 또는 치역의 결정 후 함수의 개수),14909,14917
고등수학분류,공통수학2,함수의 정의,함수의 활용,함수의 개수2(제한조건),제한 조건9(완전순열),14909,14918
고등수학분류,공통수학2,함수의 정의,함수의 활용,함수의 개수2(제한조건),제한 조건10(색칠하기와 함수의 개수),14909,14919
고등수학분류,공통수학2,함수의 정의,함수의 활용,함수의 개수3(추론과 케이스),추론과 케이스1(함숫값의 합),14920,14921
고등수학분류,공통수학2,함수의 정의,함수의 활용,함수의 개수3(추론과 케이스),추론과 케이스2(치역의 원소의 합),14920,14922
